0,1,2,3,4,5,6,7,term
0.07771504,-1.5556529,1.2194344,-1.7046627,2.4329343,-0.5445672,-1.1037577,-1.4624865,auralsex
-1.0038836,-4.0945306,0.9829186,-1.7235527,1.6477052,-1.9030812,-2.326854,-0.8056003,liederabt
-5.756969,-0.06099742,-4.512134,-7.4984226,-1.4086996,0.029848456,-6.737734,2.221581,sweden
-1.534246,0.0868304,4.220231,-5.2594137,-2.3532603,0.6978584,-4.9753895,3.495334,fave
0.33771187,2.1033602,3.3306055,-4.2519298,-2.4199743,-2.2067459,-7.2829633,-0.5495299,angst
1.5297539,-1.0226766,2.0468333,-3.052318,-1.1574031,-4.0309896,-5.352977,-1.6085907,glorious
2.8831148,-0.8587505,0.41314057,-2.4755232,-0.41036597,-3.50429,-5.5348563,-0.692687,old times
2.7489223,4.6733522,-1.6502819,-11.605741,2.0837502,-1.7770638,-6.183341,-2.54398,garage punk
3.8365617,-2.320889,1.6652273,-1.5486585,2.0096278,-2.8069916,-5.0681114,0.9467634,top
2.7842293,-1.9148853,-0.56474745,-0.4217818,1.8439474,-4.2325916,-5.506995,3.2221653,my favourite songs
1.017689,-2.210765,-1.7740532,-3.7865014,6.3172946,-0.31485566,-3.2727742,7.25517,sommer
-0.35278615,-4.1255507,0.20516159,-1.0819136,1.5585815,-0.3709354,-3.4582,0.9204046,alltime fave songs
-0.3519823,-5.282716,1.5186948,-2.7785633,0.9024879,-1.3015224,-3.4727833,0.0961976,casual
-2.055841,-1.1216943,6.8201265,-3.7752535,2.820432,-5.583931,-1.3434628,2.1330733,banger
-0.2572189,-3.464288,-0.88101065,-1.3547376,1.4143043,-0.38011006,-2.692407,0.46135882,alterindie
-2.6116307,0.37848192,-0.21869673,-3.435384,1.2700299,-0.6281658,-3.767996,1.1029991,post-rock
-0.70495206,0.84390056,0.37981576,-3.4033742,-1.5813897,-0.0042364183,-7.1019073,-1.3644434,sadcore
1.1505442,0.07942248,0.4713586,-0.43404052,0.8573056,0.25327313,-1.5059193,1.1565595,one hit wonder
0.8527966,0.30940676,0.41254961,-0.37453875,0.45362106,0.06399572,-1.174944,0.7617152,one hit wonders
0.32637548,2.4548357,1.8257216,-9.46249,3.086339,-3.9924457,0.56504107,4.6961355,reggae
3.5316346,1.4551626,2.0415683,-5.123827,1.6008646,1.5165578,-5.0977783,4.1994367,80s pop
4.784107,-1.4702044,-1.0822532,-5.3976765,5.985018,-2.9169743,-2.8101478,5.1668963,1983
3.0336728,0.033550292,1.7161438,-1.4451365,1.1023371,-0.80488306,-4.0360894,1.1863738,cheese
3.480995,0.13180041,1.866075,-5.142699,3.2329233,1.9583349,-3.6853735,1.466101,eighties
2.4139602,1.5878932,2.1578987,-10.297985,-0.85709536,-5.875116,-2.4212878,4.302864,synthesizer
1.4711367,0.10022065,2.6940515,-4.012952,-1.965254,-0.7664299,-4.6568284,1.0030603,hit
3.8670785,-0.8381844,-1.9633995,-2.364106,1.6458365,-2.2351584,-6.7558913,0.8386565,pop/rock
-4.0027413,-0.22026025,-0.83119756,-1.019843,0.03179716,-0.7434316,-3.690399,2.7899525,fun
2.580028,-0.027486572,-0.5855463,-1.5399466,-0.05026216,-3.001174,-5.8870177,0.640782,good mood
1.2877301,-0.15967105,-1.4518906,-1.2037176,0.039882913,-2.8875427,-3.1623573,1.0531698,best songs ever
5.775572,-0.55435675,-1.3308965,-7.434851,2.691632,-5.0625477,-3.768097,4.7505393,1984
4.6681414,1.6318027,4.5691886,-0.119116805,6.1330953,-3.620233,-8.355811,4.7103515,adult contemporary
-1.355142,3.4559238,4.7847924,-3.3218281,6.3481474,2.2315855,-4.026683,4.6143208,sampled
-9.088606,-12.052877,1.8732972,-5.0883627,2.5265682,-6.5472226,-9.079187,17.70459,loved
0.72395116,1.4881989,-6.900955,-10.117785,3.3227634,0.80494285,-6.1464944,4.854647,uplifting
0.68974215,0.10486848,0.4695803,-0.3319148,-0.015418285,-0.33794343,-1.0765535,0.52862155,guilty pleasure
2.2782476,-0.042668298,0.055838514,-1.6672251,-0.29335788,-2.5498445,-3.466989,0.7909815,high school
-2.1149807,3.344658,3.8111043,-1.6819026,-1.2639942,-2.9219155,-6.496665,4.3933268,happy music
1.9745685,2.844082,-1.245258,-5.2234755,1.3805132,-0.043462265,-5.976394,7.9483,original
1.7981793,-0.7773402,-0.20147082,-2.2819142,-0.4676116,-3.0259502,-2.8255858,-0.0051906696,power
-5.9008737,7.044632,1.3210493,-1.8771243,3.3689272,-5.0006337,-5.988841,3.3640804,electric
1.3136033,-0.1529631,1.2209252,-1.2122482,2.7776542,0.7709494,-1.9161775,-0.045351513,fheasy
-2.6799695,-0.50071853,-0.21544553,-3.7912128,1.9950162,-1.2071351,-3.0738142,1.4577255,industrial
-8.128004,-0.63314134,-2.7769816,-10.6938715,-2.823357,-5.0063396,-5.659089,0.8491165,ebm
-1.1183947,-5.6928673,-3.7727659,-5.622047,0.72055256,-3.3859138,-4.0227804,1.7333668,aggressive
-0.43368995,-0.05781067,0.9949755,-2.0955913,-1.4495957,-0.27042252,-2.6647906,2.3090801,angry
1.3046209,-1.435568,-0.73020804,-3.257501,0.3437504,-5.3616805,-4.83721,-2.3752544,harsh
-1.6641163,-6.2390466,-0.95418334,-2.40573,1.053445,-4.1883554,-4.4165273,1.8037599,blood
-1.0428727,7.4199877,0.5236635,-4.7865243,-0.11972326,-3.1729472,-6.884348,2.0830057,ost
-1.169879,-3.3525248,-2.0188892,-6.2089405,0.59034103,1.5063616,-5.4488125,6.50098,great songs
-2.7494035,-1.6662545,-2.704829,-2.0791128,0.79789305,-5.1004577,-5.5030885,7.7851877,lost
-4.0734353,-5.412149,2.2093675,-4.0496583,1.3200251,-1.0113785,-9.743598,-4.176831,daytrotter
-1.4109086,-0.9065614,0.8136187,-3.3048434,3.680525,1.2536305,-3.2587366,-3.0303972,small hours
-0.068245746,-0.6896433,0.88766277,-2.2416706,2.898707,0.84781474,-3.0782056,-2.4270008,a good day
-1.9520111,-0.37409204,-0.63537383,-3.910775,1.5171844,-1.8274044,-3.5640397,1.0174499,grindcore
-2.112139,0.32436052,-0.044676356,-3.3159997,1.8468089,-1.0103174,-3.243951,0.3126672,noise
-0.3521675,5.707372,-0.7395673,-5.3183646,5.1707625,-1.8592073,-2.7656267,6.763894,guitar
-2.2912698,3.55607,-0.81227905,-2.530444,2.887535,-2.255993,-2.1710136,0.10262154,jazz fusion
-1.4795587,7.4078317,0.50985825,-7.2849326,7.7639375,3.0760002,-5.368981,5.8736205,77davez-all-tracks
-2.3376813,4.4733815,5.025666,-6.389398,6.3992925,-5.802884,-0.8283505,8.890171,fusion
-4.703318,3.5218537,2.6385481,-2.2418447,1.3584652,1.2980833,-4.9158897,2.6780062,relaxing
3.0820444,-1.654692,1.5483922,-4.3048577,0.113436796,-4.3330116,-5.981842,-2.4851627,guitars
2.8176632,0.25565174,-4.7981224,-4.614038,2.7550395,-2.8547113,-4.019335,3.5406902,virtuoso
-1.1138281,5.8922863,1.0580298,-3.3291032,6.7803845,-2.8514538,-3.625078,-1.2578256,fusion jazz
-8.183902,-1.7947319,2.3405778,-10.746757,-0.4055226,-4.930155,-2.3560052,-0.4605987,jazz rock
-2.0237443,2.1766388,4.181467,-4.1045947,3.3381777,-1.3641988,-4.2506957,4.5189834,instrumental
-1.2243248,0.81798023,1.1109422,-3.4540844,2.9076345,-2.1580873,-1.1690083,0.76083285,free jazz
-2.788369,5.6878676,0.92439383,-6.943586,5.14202,0.7615015,-2.7012396,-0.11455524,ffmradio
-0.990177,3.9803374,2.1474025,-3.9896433,7.74781,-1.9659655,-4.3486786,-3.8787599,3 star
-3.0880709,3.698426,2.7538416,-5.7336307,5.209637,2.6525087,-3.0184882,0.5196472,smoothdiver
-2.4471292,3.0152516,2.5197673,-6.5027657,5.034241,2.050374,-2.3820345,-0.75640196,dddiver
-2.7990506,1.6585737,1.3474987,-4.2839394,5.184606,-0.096063375,-0.30723387,-0.18835597,my favourite jazz
-2.8896163,0.70569754,2.492879,-5.305253,4.4180074,1.8073637,-0.917237,0.30651507,pastime paradise
-2.1337388,4.521131,1.7698087,-4.4954367,5.6815066,0.44922972,-2.6503327,-0.89821374,ffmrjazzmasters
-1.4930792,2.7313704,2.2159934,-4.8102713,4.5873327,1.2866796,-2.0736864,-1.0221815,bbcglove
-2.4658997,3.036657,0.4867622,-3.5149875,6.079682,0.3679286,-2.2984562,-1.1419533,most mellow jazz
-5.535628,6.8309126,-1.2407635,-5.5560274,6.422994,0.55067784,-5.6367807,-0.5193965,cool jazz
-3.0785613,5.873817,-4.8481474,-4.837684,3.5210934,-4.123037,-4.581259,3.329166,pat metheny
0.68092424,2.0376213,4.0410204,-4.8855076,-1.4119792,-1.3414443,-4.4653625,-0.1183817,sensual
-5.7920575,6.6900563,3.6100435,-8.015071,7.7343197,1.3182566,-2.8842087,6.087609,jazz guitar
-5.4673367,3.36922,0.3484293,-9.842934,4.0107417,-3.8354888,0.44535622,6.3522964,african
-0.120445274,-5.6606517,-0.58710474,-4.091389,2.2970004,1.9462566,-6.9901557,0.46581963,merken
-4.140424,5.361674,1.5197438,-4.753608,5.13938,-1.740184,-2.1169865,-0.7706275,pure jazz
-1.5708935,-3.6316578,-1.1053789,-2.3192031,7.8801217,-3.4384294,-1.6681268,2.8568413,progressiv
-0.69368863,-0.79977864,6.0962195,1.3355308,6.3768425,-2.76983,-7.5626993,2.3320956,jazz-rock fusion
-5.4492908,-2.0705884,-2.1052127,-6.593718,3.8574805,-5.0016165,-3.690762,-4.681858,jazz-instrumental
-2.8547215,5.3459396,4.092436,-2.6470537,7.8431287,-1.8114158,-3.7568665,0.5666227,jazz-fusion
0.8283668,-1.3245134,-3.3600357,-0.82225686,3.530428,-2.143888,-6.680135,5.645035,male vocal
-3.4415803,5.6518855,0.06122345,-1.3714917,6.302607,-4.2082176,-3.6194391,3.5300531,lounge jazz
-1.3331325,-3.0427904,1.6176943,1.4707748,2.1230545,-3.5631044,-10.128259,1.3129737,like
-0.86449945,-0.256814,0.43010357,-2.766023,2.2573233,-1.4556413,-3.063855,0.63413215,trova
-1.2131586,0.077127844,3.2385154,-8.205411,1.2640187,-0.8217645,-1.5492561,6.9338064,folk
0.38545874,1.1948673,2.9040933,-2.5761316,-1.67994,-1.4205897,-4.135466,1.9672499,girl power
-1.1927966,1.8290324,2.747773,-4.3598895,-0.95367527,-2.5061784,-1.6727425,3.9024785,new york
0.8127981,-2.185117,1.1109097,-0.5088734,3.047577,-0.636522,-1.5887871,1.6582756,love to sing
-0.4714097,-5.9098454,4.031663,-2.4517949,4.584203,-4.454103,-2.7097,2.048476,secret agent
0.28389823,-3.58265,-1.767308,-4.201577,4.6689596,-0.23738651,-1.3572358,2.6451466,opelmelange
0.27310073,-1.7480135,-0.63967067,-0.8858387,1.0744541,-1.40045,-0.7602015,0.63274455,yeaaahhhhh
-2.7606175,-5.8865767,0.42249388,-1.4071957,3.7363205,-2.866793,-3.2440526,2.0564945,bad ass
-0.71875906,-1.5095539,0.7119957,-2.0324337,1.7008537,0.13970408,-0.13745536,-0.39306536,active work music
-6.380735,1.6511254,0.79089236,-5.4618425,-3.0087416,-8.499214,-7.2305818,-0.15135929,riot grrrl
0.7323397,0.50359946,1.2927948,-2.461967,-0.6680098,-0.5470787,-2.4101505,-0.7353558,fav
-0.040717028,1.4877536,-0.17010978,-7.815806,-4.0925517,-0.41199285,-16.496565,-2.4093187,good stuff
2.1215405,1.6835431,2.3959994,-5.75453,-2.166698,-1.7202169,-4.928204,1.476314,danceable
-0.9310343,2.4668658,3.6929114,-3.6994016,-2.8929756,-3.4766371,-6.055209,1.9265026,chick rock
-3.4037201,5.873494,1.74534,-4.5126724,-1.5929124,-3.3297594,-6.5536203,1.1471155,introspective
-4.222357,1.4994175,3.0294826,-6.6112547,-4.0087857,-3.6492553,-5.387157,2.4099932,recommended
-2.9179063,1.7000444,2.6223142,-5.804838,-6.3607755,-3.5233216,-12.335859,5.736014,favorite songs
-5.6637516,1.2937839,3.5514207,-6.221641,-3.3550284,-2.282397,-5.050005,2.4482708,female singer-songwriter
-3.545808,0.836929,2.1384366,-2.6714435,-1.5350659,-0.24180435,-3.835197,3.621734,favorite
-3.5679185,0.8881444,-1.6306912,-1.9665035,0.699524,0.61375856,-3.1740596,1.1559006,female vocals
-1.0984468,-1.7802929,1.2970115,-1.4177917,2.2835143,2.679215,-6.584147,1.5896032,alt rock
-1.9875426,2.7148423,7.8470907,-5.7751503,2.3765483,-2.8581293,-2.5821483,0.7169758,haunted
-1.9134929,-3.5710723,0.24263185,-1.1708463,3.775822,-0.48692375,-2.177999,3.7964528,femme
1.6158397,-3.0343084,1.0346093,-1.4096985,-0.6100325,-2.7692134,-5.9052067,3.2529795,motivational
0.8076063,-0.9091033,-0.4909913,-0.08948598,0.60186934,-5.217986,-5.2426586,3.2335467,strong
0.18177938,0.80338895,-0.40639743,-0.97973645,3.1254716,-6.4244366,-5.5056686,8.687511,toll
4.100281,-1.3567814,-1.1698161,-4.696355,0.08045592,-4.1058264,-5.469395,5.8185167,love this song
-8.028476,-0.16860586,-2.062961,-7.7976365,5.340274,5.2102036,-8.700978,-0.32453847,interesting
3.220423,-0.95218366,3.7700229,-3.1591868,-0.37003022,-3.8307753,-6.7555647,-0.52662784,bouncy
2.4949892,2.4897811,2.987192,-2.8745642,-0.5638567,-5.825626,-5.405463,1.24463,women
1.1026396,-0.20794939,0.30751485,-0.8736566,-0.06306368,-2.0079803,-1.9071269,-0.10435034,favorite song
1.8442826,0.1759909,-0.7110144,-1.3004022,-0.35570353,-2.3419166,-4.5075045,0.5189576,anthem
1.4777566,-2.3496168,-0.9246138,-2.37418,-1.4796567,-5.5390344,-8.096516,0.5985427,different
4.3365946,-0.88851714,-2.0270185,-7.6423945,4.479348,0.6973853,-4.659213,6.6777453,summertime
-2.5409288,0.9827233,0.36300197,-3.9349046,1.9936148,-0.27823582,-2.5312893,0.7294739,new age
-6.057074,-0.63525057,1.9829365,-6.8178105,0.54628867,3.4662573,-7.2814326,-0.95560783,dream pop
-4.8584547,-4.2112703,5.676465,-7.252092,-2.199243,-1.513988,-5.3176913,1.1052253,skins
-0.15942104,-4.4367166,-0.6635285,-5.0392203,2.1060238,2.6167088,-6.101383,-0.7386951,sigh and swoon in equal measure
-1.684573,3.3128386,-2.9701014,-6.94692,0.0046859197,-1.2310613,-3.519318,0.122207776,downtempo
-1.6039824,-2.9044833,-0.43360624,-4.0300927,2.6885421,2.3784769,-3.7127602,-0.96822816,twinkling starry skies
-4.7350545,1.5039942,3.908029,-2.7994869,-0.49990904,0.99354905,-7.1612597,0.017983263,haunting
-0.6811933,-1.1528882,3.9144912,-9.214043,0.04945069,2.176462,-5.676578,-1.5882217,any colour you like
-1.5691992,6.6544576,3.9860559,-5.449088,3.866789,-7.771668,-2.4631712,2.5771163,femalevocalistsgdchill
-3.8337054,-0.72986656,4.995076,1.5609516,7.0906157,-4.212338,-7.8420806,-0.18327217,american i like
-2.8693805,-2.3366802,3.5933428,-4.640612,3.4391458,1.3297234,-7.3148966,-4.590313,sanftmut
-1.814806,-8.388962,-6.0037246,-8.58289,4.15964,1.3069286,-10.380941,-2.3184698,alternative  punk
-2.9714746,7.115676,-2.444628,-9.315857,2.7522779,2.2333052,-6.905929,0.9746199,waltz
-6.884837,3.9898868,2.4407246,-3.177587,-2.121986,-4.7100873,-7.169141,3.55962,eerie
-1.8627033,5.210434,3.0796254,-4.9685535,-0.48460802,-1.8434808,-3.935633,0.9455018,soothing
-1.8823777,2.776921,-0.10562157,-5.8416004,-1.7133662,-7.3182364,-6.221477,-2.6695077,spooky
0.4652687,-0.3222082,-0.33837757,-1.0246439,-0.22427608,-1.548036,-1.1333507,-0.3542218,masterpiece
2.0546794,-3.535041,0.042227596,-4.040945,-1.4699104,-1.1003135,-6.8306017,3.351254,dreamlike
1.8562893,2.534709,2.9961529,-2.7452514,2.8269732,-8.790003,-4.4306936,6.8840737,2006
-0.27311492,-4.540952,2.0100563,1.104453,4.2738314,-6.9040976,-7.388833,2.1468961,like it
0.75906205,-0.3650609,-4.068459,-2.2609787,6.376953,-3.1901336,-3.3525414,0.7798671,slowhand
1.6191273,-1.9765813,0.1817378,-1.8754051,2.9085877,-0.7402047,-0.9484445,0.8769455,video killed the radio star
-0.18347713,-0.18726125,0.78635967,-3.2072349,2.3354058,-1.7113245,-2.74613,1.0757647,italo disco
-2.225015,-4.244103,4.66085,-7.916622,2.2881832,-0.5093826,-2.7686555,9.5835,hi-nrg
5.6488547,-0.15510137,4.382955,-5.4590344,6.0133443,-1.3061917,-3.8093882,2.2672377,i love disco diamonds
2.2588043,0.6093334,2.1097677,-2.8709614,4.2342243,0.35745445,-1.8159722,0.722043,discompany
-1.6226333,0.45614982,1.0807881,-2.1479778,2.6138477,-0.037979312,-3.9349153,-0.5766361,canadian
-1.1252027,1.291983,0.47116032,-2.804632,3.216338,-0.39184174,-3.032003,0.8659269,country
-5.987338,-4.3047795,-3.6416147,-2.6687238,5.133752,-1.0363324,-8.705908,-2.5168524,present participle
-0.21613184,6.4063163,7.3249416,-15.972988,10.226045,0.08966451,-0.71010417,2.4525878,drjazzmrfunkmusic
0.09114775,4.510763,5.335604,-4.8482337,1.4810271,-5.0679054,-7.1956606,-3.8016636,peaceful
3.2680457,1.0718802,5.625138,-5.2974033,0.36757118,-5.428822,-5.495129,-0.8663893,chill music
-2.3943257,-3.9534328,1.2918247,-2.1606667,4.2803617,-1.3680449,-2.6334329,-1.6592065,bpluscoop
0.4230207,-2.6965842,-2.833434,-4.767972,3.6147556,-4.9227424,-1.0633994,0.9173117,gw metal
-0.63561285,-0.02526072,0.3998903,-4.3422318,2.783734,-2.0007014,-2.6202826,0.55456316,trance
0.45091823,0.88998127,-0.99320686,-5.808051,0.81951815,-0.47762698,-1.5464755,2.6073682,electro
-0.8882417,-0.32358372,1.1928687,-10.0364065,1.4291707,3.409562,-3.4514787,3.8789065,dutch
-3.1222072,1.124122,-1.9438112,-7.784647,-0.80433834,-0.15672268,-2.6755774,2.3853776,club
2.0714524,-0.46060786,4.7356815,-10.005001,-0.8694712,-1.4614346,-3.7642016,0.64836395,progressive house
-3.111518,-1.3857821,-2.6776664,-9.422152,3.224998,-4.1860237,-0.359405,8.099298,hair metal
3.7353106,4.8725905,0.10212606,-6.041016,0.24612375,-6.0515943,-6.634904,-0.0069494294,dream
4.4679713,-3.8577762,-0.11441215,-2.5801244,5.2125688,-4.247936,-4.879097,3.9559913,rock ballads
4.0063305,-4.004352,0.7673293,-3.6564867,3.142587,-7.339143,-4.6380386,0.8871151,glam metal
-0.3265517,0.9796378,1.5177956,-2.4638367,-1.5501754,-0.5913957,-2.4396272,1.3745345,my music
-5.196758,1.3313066,3.2484305,-3.9788625,-2.4244747,-0.5510126,-5.728723,5.37638,favorite artists
3.8953235,-2.0404058,-0.97755593,-3.479461,5.305296,-4.5522532,-2.615118,2.7415073,80s hair metal
-2.6472473,-0.09719041,-2.8780956,-4.474523,1.7015771,-3.9725142,-0.22358847,2.1456146,metal
-1.5384144,-5.1972075,-0.7335319,-1.3572068,1.9613523,-1.1661669,-6.422949,-0.71533144,listen more
-6.080494,3.8311927,-4.099219,-4.055081,1.960723,-9.742615,-7.256568,-0.62780315,francais
0.96661353,0.56379664,1.0324576,-3.4692965,1.843042,-1.1313242,-2.562041,1.4333086,world music
-11.082196,-0.1856363,-0.56062996,-1.4146677,1.2564366,-6.0140686,-8.798548,2.2732227,france
-0.56911856,-2.2930021,0.56186795,-6.044574,2.3727958,0.061179224,-0.98445994,-1.2392114,electronicadance
-5.4968696,1.0755126,-3.2213953,-5.615618,4.1855664,2.4166758,-13.255741,-3.896397,mod
0.930277,-2.9149785,-0.7838997,-3.0368078,4.243384,-1.181653,-8.998275,-4.4379373,body rock
1.0663366,-3.080237,-2.8819568,-2.5574207,5.5478144,-3.1021597,-3.4372382,-0.45566413,british hard rock
0.61075264,-2.6210804,-2.25677,-1.8511099,5.06085,-1.3180977,-4.145986,-1.2962363,british mod
-2.4067507,-5.1575994,4.3276906,-4.67522,3.5232232,-2.2915273,-1.5055102,-0.06861595,fabfuckintastic
-0.5726739,-2.8126502,-2.177397,-1.0705885,6.139603,-2.4825675,-4.4449544,-1.297806,british psychedelic rock
-0.38010696,-2.518723,-1.5630108,-1.1012194,5.8235507,-1.8831671,-4.4959755,-1.6218785,60s british invasion
-0.35805607,-2.347961,-1.5472575,-0.39095446,6.670418,-2.3604078,-5.124929,-0.9463003,60s british rock
-0.063438796,-2.0062861,-1.3284688,-0.4533314,6.728508,-2.3626745,-4.8921666,-0.9966877,60s british
0.8574086,-0.7002586,0.5402558,-1.5954112,5.2551804,-1.2162608,-2.4242625,-1.876406,kickin the head
-0.14421831,-0.85408753,-1.0830927,-1.163592,6.5315337,-2.787326,-3.8083272,-1.8847269,60s british hard rock
0.94485813,-1.9924964,-1.7692693,-1.9827578,5.9511795,-4.0506463,-3.383021,-1.5804263,classic british hard rock
1.0985502,-0.6950434,-1.8550313,-1.8230234,6.6971216,-1.6254436,-3.6125925,-0.8856178,m60rock
0.74575764,-2.56021,-3.0899982,-1.5126817,6.2064705,-2.103279,-4.70839,-0.09869716,british 60s
3.1155467,-4.751741,1.8294878,-2.9071553,3.0666053,-2.9006505,-5.7342386,-1.2446396,music for the revolution
1.1026946,-2.9192665,-3.0364702,-1.7098316,5.30376,-3.2045064,-3.993333,0.27496475,classic british rock
1.3496487,-0.7646085,-3.347348,-1.119653,3.0333018,-2.0774755,-4.4208155,0.66069317,british psychedelia
1.1520456,-2.2302248,-2.7934825,-0.82707804,3.4628272,-3.6082072,-4.1945825,0.9113306,classic hard rock
1.643649,-1.020053,-1.5182092,-1.3587302,2.0661976,-2.784831,-3.455057,-1.145038,british rock
-2.0226767,1.6494672,-0.40539074,-2.4979057,1.6479926,-0.16544184,-3.017794,2.2610292,proto-punk
-6.226354,-5.835234,5.391249,-6.1645265,2.8342955,-3.1800592,-2.1683152,6.495101,proto punk
-4.502237,-0.028531794,5.14931,0.053562883,6.1263905,-4.396915,-10.256155,-1.3681833,psychedelic rock
1.9635655,2.986736,1.344188,-13.860793,0.521046,-3.1911647,-3.2390091,-1.051314,deep house
-3.6992018,2.70704,-4.069144,-8.105115,-1.1825786,-6.9555354,-3.556692,4.744224,progressive
-1.3925142,1.0936942,-0.0072187,-2.7730575,2.0955138,-1.5251646,-3.516883,0.3484516,southern rock
-1.5408024,1.6295621,0.8028432,-2.472494,3.211976,-0.18391185,-3.0300777,0.37739843,alt-country
2.4934168,7.741205,-4.0250874,-7.3680553,5.8048854,-5.5520167,-5.386619,6.8010287,americana
-1.6091435,1.275853,1.1505107,-2.368357,0.3641331,-0.39926273,-3.0516317,0.4961364,austin
4.6653156,4.128719,-3.5436077,-6.755816,3.150389,-7.261041,-5.353393,5.1978707,texas
-1.113858,-0.7910758,-0.061527587,-3.736283,0.49376318,-2.4815612,-3.2963085,0.25463024,mathcore
-5.490844,0.4184967,-0.7015902,-5.842232,-0.7527234,-6.445941,-1.8717879,2.190813,hardcore
-5.269782,3.6736832,-3.6371214,-5.3261876,-1.2839769,-4.0057616,-6.28925,0.96653694,experimental
-2.8346717,-0.25964403,-0.694323,-4.19451,1.1932931,-1.8922143,-3.6582425,0.6222198,metalcore
-5.231555,-0.4430389,-4.329622,-7.4466567,0.17078172,-7.3679233,-4.0129757,-0.75607985,math metal
-5.2089205,-0.12316515,-4.1997814,-6.146584,-0.3840828,-5.035803,-3.4084122,1.9982268,progressive metal
-3.9794436,4.3747916,0.7860389,-5.6476026,1.5515674,-8.55647,-1.9604894,2.0268028,jazzcore
-8.333495,1.0439928,1.6902204,-6.21707,0.45309144,-5.2263727,-1.813793,5.3989573,post-hardcore
-2.2299576,-3.74489,0.89038354,-1.56693,5.892555,-8.652295,-2.7207336,1.2714262,experimental metal
-4.1963634,0.3099274,-2.074104,-5.5483694,-2.1475403,-8.025224,-5.056587,1.1963565,chaotic hardcore
-1.0189168,2.8003776,-0.008863006,-5.0165043,-2.9982522,-3.33013,-4.8381515,1.1072443,melodic
-6.7154484,1.492372,0.91870856,-7.2766423,3.014056,-6.0245976,0.30697367,2.9518232,screamo
-6.166551,-1.2387007,-4.237692,-5.5549912,-0.31720257,-7.413161,-5.9616427,-1.028687,technical metal
-4.3527565,-0.8396385,5.7429285,-0.44509056,7.5224404,-2.0145981,-12.130121,-4.451348,emo
1.1419684,-5.3646064,1.6868763,-4.037494,2.7970974,-3.6675782,-2.1853943,-0.035595622,genrelessimo
-0.14251713,-4.4988537,-3.1757915,-1.4082102,2.893589,-3.9794652,-4.905578,1.1870333,riff
-0.69808966,-5.145225,-2.1312902,-2.3460445,1.2124995,-2.8167963,-4.102853,0.92718446,in your face
