0,1,2,3,term
-0.28860965,1.4381305,5.64057,17.539204,heavy
6.6744747,4.355682,-4.6101604,5.1818953,adrenaline
-0.98929656,1.5591773,1.6189538,9.618509,pwnage
2.8100572,-5.811132,0.10322915,4.706269,thursday
2.3721344,3.8948424,0.62996864,7.6859984,music to dance to
14.27482,2.2892785,-4.3639164,5.0076036,kick ass
1.1336116,-1.6882612,-1.2588892,4.371591,jazz piano
2.8417504,-6.7481833,5.069494,7.54776,master
2.6292133,-2.6272714,-2.7839205,2.9105186,jazz trio
1.0002828,-9.830751,-2.9550045,8.672832,4 star
-1.294949,-8.723853,-4.995553,7.691958,st-jazz
3.7574043,-2.8563342,-14.751997,8.204049,midbest
1.3088096,-1.0265837,-0.68703747,3.702217,annoying
3.1250443,0.03458947,-0.30931255,2.2410338,israel
-4.2306995,-6.723185,1.3284118,15.293222,torquemada
-0.89710855,0.77964985,-1.3124027,5.5530624,seen live
3.5183036,2.6874394,0.14402375,3.9329128,grunge
5.4892907,-2.507025,6.9003935,8.439026,pearl jam
6.2335563,-4.1506224,8.788609,11.14591,90s
8.255051,-3.4073284,10.210829,12.81655,seattle
-3.6537857,-3.857776,-6.491433,10.808051,subelamusica
9.705981,-2.5300524,-4.257463,3.305023,1994
1.5963749,4.9393115,-3.3820195,8.076297,excellent lyrics
-1.394398,-0.8322191,3.9829476,13.13832,good beat
-1.3745972,-3.2841613,5.1608043,13.767879,90s hard rock
11.23383,-0.014173186,-3.54256,3.048407,alternative poprock
9.355557,0.50388175,7.506988,10.011508,90s rock
-0.53113455,3.3644378,0.7743694,11.150819,pj
-1.4101775,-0.012773662,4.522569,15.64215,solos increibles
-0.32003018,4.7981386,-0.089633696,13.569157,leapsandloved
-2.2682734,0.6027003,-1.9753104,7.999493,90coop
-2.9766808,-3.0293527,-3.1910877,7.9138136,stonespirals
-1.8879383,0.2746916,-1.7882771,6.063674,leapsandbounds favorite songs
-2.053413,2.701685,-0.20374204,13.61897,aitch
-2.0846207,-0.5703898,-3.0309052,6.5216746,malloy2000 playlist - top songs - classical to metal
-1.4453753,1.57964,-0.8947892,7.4756393,ed vedder
-1.5522032,0.7184159,-3.120906,5.931342,alternative top
-1.8683516,1.3023906,-5.0668583,8.602749,hermoso tema
-1.6148915,1.9887598,-5.3482547,9.084143,temon
-0.7734558,1.4301451,-2.8153322,4.830883,great words
-0.35867995,2.6345038,-4.7204013,7.118554,my 90s
-0.7181169,2.8024206,-5.4427285,8.62388,amo este tema
0.24378136,0.51777744,-5.1669197,4.296512,slgdmbestof
-1.1125396,0.30263937,4.8151026,15.976018,acordes geniales
-1.5130295,-3.5154014,-8.648437,8.0366535,up on trial
1.3104801,-4.034551,0.94235474,5.4499655,leapsandbounds tapecollection
-2.3311596,2.3776221,0.04675502,14.511655,leapsandbounds cdcollection
-1.0615848,0.3272851,-0.6385181,3.5823686,v3dd3r
-3.155492,-2.8395398,-1.345471,8.668214,bogart the jogart
-2.368095,-0.54904664,-4.990904,7.7767854,hermosa letra
-2.3190806,0.24380903,-1.784109,7.7146735,lando alt 1
-1.73847,0.24221385,-0.7898019,6.025671,scaremongering
-2.5023842,-1.4989284,-2.9285836,6.787259,ravta
8.668194,10.149327,0.8588233,15.513327,great
8.1191435,3.0293336,-6.1181197,4.4189625,good rock
8.887262,2.544635,-7.376807,6.8122373,northwest
17.392138,2.9647748,-14.577444,8.014867,male vocalist
9.661061,1.1081287,-3.5651054,3.3975668,very good
17.160809,-5.143267,-10.251575,4.3636985,great song
19.126606,2.4907327,-3.8239307,6.703979,1990s
10.318124,-4.643981,-1.9270091,2.3533728,youth
10.146701,-4.799443,0.2549351,2.7210891,rock alternative
10.310991,-6.4099855,-1.7105914,2.562327,favorite band
8.188572,-7.6135263,-4.0397973,2.51519,the strokes
6.4010477,-10.076729,4.6926255,7.1139884,alt
10.766201,-0.9831159,4.8156357,6.053326,brooding
4.27957,5.906051,1.7323171,10.446641,alt-rock
1.354574,0.75733346,1.310957,4.879663,stoner rock
5.3029647,-10.355243,8.070042,11.652492,stoner
7.4112916,9.008784,0.99002653,14.006971,groovy
6.2873173,0.7188867,-3.3328025,4.1624236,uk garage
13.839841,-10.401116,3.2043362,5.8882236,soulful
3.170433,1.0733552,1.5462716,4.9388113,drum and bass
2.1841042,3.0163455,0.18236718,5.2668495,trip-hop
17.722355,-10.223377,1.9558197,5.841552,urban
1.8417327,0.8513112,0.18688054,6.4882174,toppen
1.7780755,-0.7606206,-0.8631776,3.7078288,goa trance
1.6469138,0.5646203,0.79461896,3.6200926,israeli
16.957752,-2.3507009,1.6895591,5.6597934,synth
1.6310502,2.509773,0.922396,5.6222806,techno
-3.2476094,-0.5657212,-1.1877276,10.753553,colobocuro
10.871345,-5.353447,-1.4953185,2.5238564,weekend
6.958914,-6.3838863,-0.44724685,3.816678,electro house
4.1500945,-5.3063793,-1.7895377,3.9420795,french touch
2.9514928,-10.723859,-0.33347222,5.7036963,fancy pants
3.8840947,8.443996,-3.9503,13.034398,10s
3.0541584,6.473178,-3.255824,9.793867,excelente
3.5041952,-8.367088,-1.1432974,5.805401,100
5.966276,4.7264924,-8.226388,7.033968,nice elevator music
4.851168,7.1458173,-4.1270695,9.571924,discopunk
6.3915386,5.1185036,-4.6606245,5.9415755,freaking awesome
7.462498,7.1740093,-4.9872665,8.629523,disco punk
6.7162957,0.17699802,-1.029088,2.205451,electropunk
13.242759,-0.3726197,-1.4444504,3.8528848,dancepunk
2.6838,7.40345,-1.7308184,12.83087,indietronic
11.5231495,-6.647331,-5.6973805,2.649929,my best
-3.1325467,-1.1903919,-0.68569016,10.018206,electro do bom
1.4637423,-1.2151806,1.4576582,7.4459143,love love love
3.1294053,1.9078729,0.48329195,3.8976872,latin jazz
2.9986386,1.7741394,1.7607316,4.2348475,test
1.5921513,-11.391597,-5.0703816,6.578558,fonky jazz
4.7736254,-3.7127979,-0.70577973,1.620708,jazz funk
-3.7067716,-7.1732283,-1.555901,11.559019,cocktails at sunset
1.2113521,-10.11126,-4.5243087,5.978522,latinjazz
11.757079,15.44981,-2.7097034,21.850145,lounge
-4.1831956,-5.4397,-0.35338318,13.31032,streamable track wants
0.78204864,-2.320144,-2.5799994,4.1898484,spanisch
0.55303997,-8.184321,-6.6628137,5.7978363,meglep
3.431841,-10.557988,-12.588699,7.5366073,i feel good
-2.5524402,-10.334746,-6.812226,10.868682,metro funky
0.3280315,-5.28039,-7.754044,5.381926,kss1984 - excellent
-0.010224584,-2.5267677,-0.74272686,2.2171428,jazz vocal tag
20.392742,3.0916178,-0.0056405584,8.285688,funk
2.6654913,3.2991266,5.5351863,13.906617,horns
17.94787,5.471638,2.1854742,10.189438,world
3.625797,-0.5121558,0.9951658,2.8649554,latino
2.515599,-2.1087182,-1.0355135,3.6477945,salsa
8.310093,-1.847382,-5.990336,2.2807057,big voice
5.2891912,-4.2408333,-4.673596,2.4586034,chorus
5.1662817,5.70199,-4.752677,7.0133715,recommend
1.4076552,-3.676257,0.22116221,3.5642889,cinema
-0.41319436,-3.6146476,-2.055512,3.3978555,jazz female vocalist tag
14.212716,-1.2718172,2.8296564,5.530305,cinematic
1.9075345,-3.7647402,1.7509403,6.263812,sunday
4.543959,3.8467114,-8.414167,6.7031035,rainy music
-1.2660578,-4.1814675,-7.9279656,7.0697126,melancoholic
-0.69017035,-3.8753953,-8.517615,6.84174,the smokey life
-0.14277273,-3.8435774,-7.1055512,5.183687,blax
5.1374617,8.528237,4.970121,20.09282,indie pop
4.5200734,1.3206544,1.7369938,4.5435224,scottish
8.389458,-11.281684,-1.5686926,5.6463923,winter
5.238763,-6.967787,-3.9445887,3.7229657,sad and beautiful
1.9167424,-0.8377338,-0.9181463,4.3056684,twee
15.447913,4.160424,-4.3729362,6.526769,2001
-3.0703068,0.24611868,-4.0904613,10.205957,most female singers
11.361681,-9.933863,-6.425947,3.4625952,rain
9.231854,-9.416507,2.4465806,4.852189,chillax
14.44888,-5.774003,6.8055563,7.8746505,dreamy
18.2087,-4.2423177,5.4558525,7.7287765,melancholic
15.619602,-1.1978897,4.1662226,6.8887253,calm
5.7680364,-0.24726428,6.1407204,9.794046,post-punk
4.519539,3.4741654,-1.281337,7.586336,australian
10.408754,-0.95107454,4.7117047,5.9475956,fave songs
1.193417,-1.2015907,-0.8771808,2.9020584,bowie
0.90129703,-2.1933534,-0.4278523,3.7881732,spanish indie pop
1.8395109,-1.4567853,-0.9780136,4.184158,cuba
2.860904,-0.5405899,2.0425363,3.7975585,spoken word
6.93116,-2.344397,5.2656693,8.264877,abstract
1.7508305,2.269599,0.1998108,4.344741,hip hop
4.244785,-6.0956383,-3.8516958,5.076481,roots reggae
-0.8570944,-3.334722,0.57166266,7.861022,post-revolutionary pop song
-2.8713262,-7.3159714,-3.5183914,9.301359,berries for hours
3.274254,-13.073427,-4.719547,6.6229143,gilles peterson
2.058909,-1.9107269,2.25694,6.478187,investigate
11.981599,2.2001445,-3.2615538,4.2813983,me like
2.4699864,-1.8891419,-1.5352199,3.7458491,underground hip hop
8.028634,-8.487283,8.765737,10.599911,2004
1.5381281,-2.1693795,-1.3856503,4.361138,east coast
5.8151,6.2958746,3.281164,12.105279,triphop
-2.4264617,-6.095721,4.028052,14.322781,impossible for liberals to deal with
-1.8928645,-2.862616,-3.901582,6.2621713,live a roma
9.923125,4.15691,-7.921799,5.9615064,hope
6.032092,-0.041985154,-3.6674924,3.7963922,healing
11.1522045,2.9636316,-6.2682867,4.777947,inspiration
5.6202035,5.4231267,-3.4904487,6.4319987,my life written in song
8.385445,7.594879,-6.0202975,9.149681,on repeat
9.325015,0.45053926,2.756323,4.7016253,female singer-songwriters
11.614256,-2.371361,4.3607445,5.55568,depression
15.052899,-5.025547,-0.42753914,3.9674807,<3
10.472297,-7.424696,4.9209347,5.9771705,heartbreak
-3.158701,-1.3185822,-6.3392386,10.42508,-3
2.3906455,-3.8949776,-1.5156934,3.438554,early music
4.1737003,-6.7935834,-2.0158854,3.790264,list
10.481231,-10.2944,5.0323386,6.8959875,soft
6.137689,5.189304,-7.3297057,7.0283685,tender
5.246143,6.4201055,-7.9177575,9.21961,eddie
-1.2455604,4.030961,-4.4682846,11.653669,whos got the clap
3.4074037,-3.254659,-1.1031866,3.3858778,batcave
1.6814619,-2.0323648,-1.143636,3.776088,deathrock
-3.134918,-3.7107952,2.1840997,12.868455,minemine
-3.1077695,-2.7300797,2.2927017,13.352243,metallis
6.4447327,-0.0141255595,4.227601,6.7537875,tag
6.3578033,-0.7097103,4.088545,6.1121707,folk rock
14.171256,7.8775935,5.3057785,14.603483,sad
5.6220136,5.0230556,-3.7412157,5.856218,at the top of the stairs turn left
-1.6528006,0.99925274,-3.01683,6.700376,alinda the lost girl in long stockings: the official soundtrack
0.7743571,3.091241,-6.5846443,7.4894643,rolas favoritas
0.7844982,2.7993922,-5.867097,6.652315,jaimes favorites
1.2735823,4.00398,-6.8260765,8.256153,stringtheory
0.7108003,3.4773667,-4.3368635,6.584485,indie faves
2.6116717,5.098104,-7.7013245,9.102139,tranquila
-3.1149974,-4.28756,-2.4419115,8.362917,fern set001
-2.7323816,-0.9115276,-7.1631746,9.967154,javajustice
-2.898446,-1.3561459,-4.8915243,8.73299,312472
7.016951,6.39123,3.5741775,11.856926,singer-songwriters
10.854558,-7.8254333,5.514763,6.5977645,reflective
8.747812,-6.263329,2.7636123,5.5583715,acoustic guitar
9.197953,-4.4501276,-1.9506247,1.9746219,school
8.81049,-0.9099527,-1.1559699,4.027441,organic
13.03443,-3.1489832,0.13666639,3.5085251,tight
4.288652,-6.214062,-8.321758,3.7056735,colin
1.3759389,-1.8539658,2.6041024,6.8378425,funk soul
3.2670612,-2.9092746,2.9784832,5.485483,song
10.619616,0.23943098,-4.8483615,3.0426366,x3
10.646968,3.5666842,-3.5989656,4.8666706,go
2.8715074,-0.37438992,2.5988452,4.7772484,ska punk
1.392646,0.67322606,3.69304,8.621196,70s
2.3726377,-2.23735,3.0714219,4.044184,the rolling stones
5.198842,-0.47367796,-7.4430256,5.1218295,rolling stones
7.950595,4.466558,-10.074072,7.269989,rock ballad
4.095586,-1.8936042,-7.308986,5.314919,1973
11.226789,8.171322,2.3136034,12.411407,ballads
10.028527,-7.787814,0.10567426,3.310961,legendary
6.6982775,-1.3845791,6.8491726,8.429989,rock and roll
2.5481384,1.2710778,-5.072264,3.1252956,stones
16.506868,-11.3110075,7.766477,9.51351,melancholy
3.9866953,4.922998,-5.928292,6.886264,what a voice
13.327062,-1.1595168,6.017878,7.667758,genius
1.8156264,4.477027,-3.1864116,6.9852734,pure magic
11.856102,-13.016859,2.416429,6.2694817,lovely
5.4076962,1.7899631,-7.815978,6.27196,names
10.040983,6.576868,5.7971125,14.17431,slow
1.8385527,-1.0317297,4.0963063,7.439895,fucking brilliant
8.149648,0.22485112,-12.191094,5.7573614,electric blues
7.397418,-0.6442601,-11.006964,4.826734,modern electric blues
1.9594983,-0.45665494,3.5781934,7.0346217,personal favourites
-0.39158422,2.3736343,-7.7494144,9.027357,willis
-0.3569077,-6.333784,-8.35324,6.764921,delta blues greats
-0.648349,-6.410658,-8.213397,6.982688,country blues guitar greats
9.501727,2.557125,-11.168893,6.182028,awesome guitar jams
3.029456,1.5285566,-2.9335475,3.554204,texas blues
1.1656766,-0.7031919,0.9893159,1.3669566,blues-rock
3.6831675,-8.250954,-4.592332,3.516477,festa
2.6671438,-2.4699867,2.524548,3.3598652,guitar virtuoso
1.324318,-6.2772517,0.17768961,8.409048,allboutguitar
1.0389261,-1.9932173,1.4295341,5.779722,eric clapton
6.5212827,-6.2024727,7.505471,8.888646,jam bands
6.3950157,-6.5436726,7.079261,11.498625,rock n roll
2.1906738,-0.016089182,1.1457119,2.6978693,bluesrock
1.2167935,-2.8259032,-9.691097,5.97872,week end party
-3.567953,-10.998891,-1.8346499,13.485733,brain2brain
-3.3927898,-6.778977,-7.800285,11.085103,maschio
-3.1650565,-6.8565893,-7.2785606,10.462144,maschi
0.90426284,-9.386494,6.329901,12.810508,voci maschili
0.7260295,-9.25651,6.1674137,12.830164,voce maschile
0.13704829,-8.240383,5.2192736,11.771,occhi a cuoricino
-1.4166228,0.9244441,-5.085207,7.3210063,radyo odtu
-1.8254457,-0.8277382,-8.008805,8.984204,one star
-2.0599174,-0.43841615,-7.287242,9.118954,andyr1957
-2.0423934,-2.3643193,-6.468722,7.534846,taras favourite tracks
0.7490107,-11.610683,0.42370644,8.608696,radio berlin
0.9753431,-14.300741,0.51413816,10.710205,radio karlsruhe
0.9743717,-14.540924,0.5208248,10.852022,gitarrenunterricht
0.94384015,-14.492261,0.5173109,10.863232,gitarrenunterricht in karlsruhe
0.90462506,-13.532725,0.58077693,10.160956,gitarrenunterricht berlin
-0.5961633,-9.975927,1.891148,11.12098,berlin
9.86102,-5.838304,9.56403,10.926383,jam
8.810114,4.1409388,-0.9804305,5.8005776,guitar gods
10.842685,-7.7507043,5.4006166,6.4347806,laid back
3.8520083,2.181592,0.8539456,3.8400621,boogie
1.7651536,0.6112985,0.57947457,6.2649903,mooi
9.859094,-2.951457,-10.530005,3.89136,chillin
2.7786899,0.24311528,1.3065313,3.6510134,karlsruhe
5.496081,2.3286693,-6.463516,4.013954,greatest hits
6.011259,2.227163,-8.047977,4.741507,dad
5.333376,-1.7791748,-6.550015,3.7433977,memphis
6.440048,1.8448471,-7.3371167,4.100812,guitar hero
-3.7568061,-1.8232412,-3.2905722,10.800321,one word title
8.439646,6.5575066,-5.4166903,7.6940656,cheer up
9.028101,-10.3408165,1.6280023,4.8324633,folk pop
16.951788,1.0235839,6.216115,9.752165,cute
6.009937,3.1963418,8.0466,15.185886,quirky
-0.58176863,2.1008646,-3.1045344,5.711468,dance around your bedroom
1.2495077,2.6802673,-1.4877962,4.6716275,circus
8.509826,-8.544538,-8.191128,3.4001355,swagger
2.8780909,1.5569042,0.6444975,3.1197293,crazy
6.7158856,-8.959566,5.7666955,7.580146,driving music
13.340533,-0.9436221,3.0554318,5.573933,queer
14.589694,-0.92424196,-0.3034303,6.976182,lo-fi
3.549158,9.168729,1.0431696,18.398987,indietronica
0.6012565,-1.5170894,-0.77790195,4.0007772,8-bit
-0.73891586,3.6130354,-4.3283324,9.85265,the desperate kingdom of love
-0.07291049,-6.4300785,3.6990232,8.719686,pretty cool
-0.9645872,-5.1298904,0.9999988,6.904908,prda
-2.1604471,-7.6238027,-0.53774804,8.8199215,re
-2.9915657,-5.1743526,-1.0763505,9.063574,dawardochnoch
-2.1748724,1.2997507,-2.674697,8.656406,hmm sodermanland
1.4844809,-3.8786204,0.104535155,3.6421628,chasing the mean reds
-3.6683583,-1.0964761,-4.428948,11.090837,altparty
-3.4259155,-2.056067,-3.2145665,9.653764,ifpopdidntmeanbritneyspears
7.7938786,-1.2212143,7.8198357,9.722085,keyboards
3.5971215,1.767396,1.1498469,4.2884603,weird
10.7435,-10.965618,5.1929097,7.2414203,emotional
16.19286,-5.4915133,0.28340116,4.4592714,electro-pop
17.501394,-5.809035,-3.922967,3.9901888,male vocals
10.274389,2.3151305,-10.77494,5.8217344,sing
1.7114648,-0.65444815,1.2905933,6.7513986,cities
1.6875627,-2.555947,2.1327758,5.7403946,neat
1.8710921,-1.2302533,-1.2701693,4.1394076,digital hardcore
11.523374,2.1978586,-2.789007,4.2195554,electro punk
14.107985,0.70177364,-2.5456853,4.3393354,electro rock
1.6767803,-1.1434453,-1.2176892,4.156211,drum n bass
3.939563,2.146436,-2.9219983,5.4529495,duo
0.4869447,-2.9576678,-0.70574206,3.3588536,dnb
6.95347,-9.861512,6.060313,8.053089,electronic rock
1.4441154,0.17144528,1.5754107,4.569449,jungle
1.6684083,0.72305924,1.3717269,4.479999,breakcore
2.966176,0.68205386,7.1348944,13.285689,goth rock
1.9914861,2.2070568,0.82393,4.3660183,goth
1.9415694,-1.554735,-0.31912494,5.566503,german
-0.7002978,-5.5279617,4.323142,10.2636595,power noise
-1.2919075,-4.323795,3.6175458,10.098094,electro-goth
-0.17643352,-9.013944,-7.98535,7.5567594,musical journey
-3.3906972,-2.503459,-0.3696751,10.361697,music producer
0.8756375,-5.209373,0.097464494,4.5736732,digital
1.2174573,-1.4338912,-0.8803734,3.382195,gabber
12.99186,-6.488773,-5.285679,2.8995428,1995
9.115705,-10.981928,-1.4473265,4.056836,cyberpunk
3.2422037,-1.8093774,-1.4673696,3.2816975,breakbeat
1.9076123,-1.9434234,-1.0743352,4.8112836,deutsch
3.0548937,-0.2003655,2.701902,5.312438,hardcore punk
1.3931825,-2.1271303,-0.6950312,5.20444,electro-industrial
2.3161032,-1.4268309,-0.7427509,4.881595,industrial metal
9.229361,-1.3535706,7.8484025,9.571813,dj
2.9461198,-6.950771,0.2624202,5.96234,germany
2.535458,-1.9937971,-1.3685024,5.2825766,finnish
4.0864563,-8.546905,10.067225,15.17723,glam rock
11.678282,-1.4175322,-1.5222585,2.9518797,autumnal
11.766019,-2.7737815,-1.5526736,2.7274182,folky
2.3012671,-4.3566623,1.9290379,3.3972776,british folk
8.147428,-14.864,3.1880922,8.28597,folk-rock
15.281139,-1.1622646,3.9299324,6.6110106,wistful
11.855408,-0.9921327,2.916212,4.9073014,yearning
16.68528,-1.3531214,-4.6613464,4.295521,bittersweet
12.933285,-0.39365318,-3.65946,3.4448242,poignant
1.84609,-0.042786554,-3.4655085,3.4336765,contemporary folk
-2.3176615,-0.13578928,-6.1549006,8.928377,cantautora
12.9987955,0.11866057,-1.9684452,3.7975287,top rock songs
5.7969394,-10.742445,7.613053,10.952169,1970s
4.9395847,-7.98613,-9.544846,4.563801,1974
11.767916,1.4703705,6.3368225,9.118393,glam
0.19932109,2.9086795,-7.5370135,8.688973,dasr selected radio
2.0229292,3.6918433,-8.803834,8.601373,rock-protopunk
-0.51814985,1.9500479,1.5005379,8.45161,top punk songs
-0.19867063,2.118888,3.2487023,12.102981,early punk
3.8176324,4.329295,-9.405741,8.285434,chameleon
7.0097985,-1.5932692,-9.192236,3.6294792,rythm and blues
-0.4312284,2.2673945,2.6482446,11.534535,1970s punk
-2.5805645,0.7962599,-4.272219,9.409916,criterio
-2.0144982,-0.2573388,-4.926709,7.3427877,demod
-1.0343025,1.8649521,2.063121,11.379124,1970s-punk
4.5319786,2.176684,7.1159368,13.183585,20th century
9.505843,0.6541608,5.5458317,7.378373,new york punk
11.7140875,-3.6524994,8.324429,9.330806,nyc
7.795639,-12.125927,3.855706,7.221226,energy
4.4556427,-9.469878,6.6595397,9.853584,punk-rock
14.142229,-0.52839047,-8.906746,4.3917885,powerpop
12.610359,0.21235824,-5.4062223,3.6265066,favorite artist
13.317732,-3.2827873,-9.361875,3.6867902,70's
0.22281009,-6.4719777,-8.8279085,6.522547,jazz-blues
6.4226327,5.647316,6.365601,15.511939,uk
6.8293033,3.753538,-5.168042,4.656426,british pop
5.182051,6.6428123,-8.826667,10.053038,miscellaneous
4.125834,-8.681104,-2.2827897,3.4441712,listening
-0.8518484,-7.7714505,2.900908,9.666027,awesome sound
-2.6725988,1.1091576,-4.639084,10.36656,hermoso
-2.2511618,0.11344349,-6.9755354,9.661107,my pop music
-2.923187,-0.90891236,-6.3697176,9.999135,jakes station
-2.3313966,-0.2716491,-5.6991024,8.634805,audioeric-fm
-3.2200012,-1.0939069,-4.768856,9.61948,severo tema
7.9212265,-0.027249202,6.3193545,8.063932,cold
14.826,1.0017624,5.384109,8.512477,inspirational
5.284031,0.22972289,1.3961259,3.8829124,ethereal
14.531454,-0.62939006,-5.7350945,3.9367778,sentimental
12.506414,-9.996764,0.11172372,4.2707467,nostalgia
9.73892,-7.901467,6.881545,7.853495,intelligent
8.606425,-6.693939,6.375544,7.1645727,god
1.7697663,-1.1083553,-1.277333,4.1043844,italian progressive rock
1.9336805,-1.5847068,-1.1211884,4.56831,bossa nova
3.023757,1.8123523,0.37244776,3.3858156,brazil
-0.9091588,-0.7283462,3.7326462,10.773452,la punk
0.832524,-3.1940765,-2.181286,3.4768045,dave hiddens music box
-3.563518,-1.5755682,-2.227454,10.525078,da nm
-2.7982001,-0.0558415,-2.4325645,8.926625,transliteracy
